,Number of large transactions,prices
2020-06-09 22:00:00,14,9779.13
2020-06-09 23:00:00,34,9779.41
2020-06-10 00:00:00,31,9785.37
2020-06-10 01:00:00,104,9793.58
2020-06-10 02:00:00,32,9778.86
2020-06-10 03:00:00,42,9759.3
2020-06-10 04:00:00,44,9750.25
2020-06-10 05:00:00,31,9773.6
2020-06-10 06:00:00,22,9783.32
2020-06-10 07:00:00,55,9751.0
2020-06-10 08:00:00,46,9741.95
2020-06-10 09:00:00,36,9725.47
2020-06-10 10:00:00,29,9742.77
2020-06-10 11:00:00,62,9729.72
2020-06-10 12:00:00,40,9770.44
2020-06-10 13:00:00,71,9753.5
2020-06-10 14:00:00,76,9755.96
2020-06-10 15:00:00,47,9762.67
2020-06-10 16:00:00,69,9768.21
2020-06-10 17:00:00,62,9776.0
2020-06-10 18:00:00,33,9829.46
2020-06-10 19:00:00,9,9854.27
2020-06-10 20:00:00,64,9865.95
2020-06-10 21:00:00,47,9856.11
2020-06-10 22:00:00,25,9899.15
2020-06-10 23:00:00,30,9894.04
2020-06-11 00:00:00,44,9901.06
2020-06-11 01:00:00,34,9938.79
2020-06-11 02:00:00,25,9922.06
2020-06-11 03:00:00,86,9892.03
2020-06-11 04:00:00,58,9898.01
2020-06-11 05:00:00,41,9888.66
2020-06-11 06:00:00,49,9832.4
2020-06-11 07:00:00,36,9792.52
2020-06-11 08:00:00,58,9805.26
2020-06-11 09:00:00,22,9794.44
2020-06-11 10:00:00,41,9792.36
2020-06-11 11:00:00,55,9779.32
2020-06-11 12:00:00,68,9711.08
2020-06-11 13:00:00,82,9625.0
2020-06-11 14:00:00,54,9602.5
2020-06-11 15:00:00,55,9510.05
2020-06-11 16:00:00,60,9110.22
2020-06-11 17:00:00,68,9374.77
2020-06-11 18:00:00,83,9306.42
2020-06-11 19:00:00,37,9275.21
2020-06-11 20:00:00,25,9338.43
2020-06-11 21:00:00,91,9341.95
2020-06-11 22:00:00,53,9317.7
2020-06-11 23:00:00,30,9268.16
2020-06-12 00:00:00,29,9306.35
2020-06-12 01:00:00,33,9327.1
2020-06-12 02:00:00,34,9344.69
2020-06-12 03:00:00,17,9353.04
2020-06-12 04:00:00,36,9347.3
2020-06-12 05:00:00,21,9373.26
2020-06-12 06:00:00,44,9356.19
2020-06-12 07:00:00,35,9430.27
2020-06-12 08:00:00,9,9464.6
2020-06-12 09:00:00,53,9447.78
2020-06-12 10:00:00,40,9461.5
2020-06-12 11:00:00,60,9493.21
2020-06-12 12:00:00,59,9458.53
2020-06-12 13:00:00,70,9538.12
2020-06-12 14:00:00,41,9415.93
2020-06-12 15:00:00,73,9414.03
2020-06-12 16:00:00,48,9418.06
2020-06-12 17:00:00,33,9330.59
2020-06-12 18:00:00,57,9395.36
2020-06-12 19:00:00,33,9427.4
2020-06-12 20:00:00,65,9463.41
2020-06-12 21:00:00,40,9437.03
2020-06-12 22:00:00,27,9476.04
2020-06-12 23:00:00,59,9464.17
2020-06-13 00:00:00,38,9446.62
2020-06-13 01:00:00,34,9442.06
2020-06-13 02:00:00,22,9427.0
2020-06-13 03:00:00,66,9408.57
2020-06-13 04:00:00,40,9404.4
2020-06-13 05:00:00,40,9409.06
2020-06-13 06:00:00,19,9426.5
2020-06-13 07:00:00,56,9438.26
2020-06-13 08:00:00,26,9441.98
2020-06-13 09:00:00,31,9443.15
2020-06-13 10:00:00,28,9416.07
2020-06-13 11:00:00,29,9405.0
2020-06-13 12:00:00,20,9423.1
2020-06-13 13:00:00,22,9426.98
2020-06-13 14:00:00,38,9451.01
2020-06-13 15:00:00,24,9438.43
2020-06-13 16:00:00,30,9434.0
2020-06-13 17:00:00,13,9432.02
2020-06-13 18:00:00,19,9445.42
2020-06-13 19:00:00,13,9405.71
2020-06-13 20:00:00,9,9403.75
2020-06-13 21:00:00,26,9427.06
2020-06-13 22:00:00,23,9437.41
2020-06-13 23:00:00,31,9475.0
2020-06-14 00:00:00,15,9454.23
2020-06-14 01:00:00,23,9446.11
2020-06-14 02:00:00,39,9441.25
2020-06-14 03:00:00,19,9436.3
2020-06-14 04:00:00,16,9427.01
2020-06-14 05:00:00,13,9427.98
2020-06-14 06:00:00,18,9396.39
2020-06-14 07:00:00,24,9408.27
2020-06-14 08:00:00,26,9427.49
2020-06-14 09:00:00,20,9411.95
2020-06-14 10:00:00,35,9420.32
2020-06-14 11:00:00,22,9428.03
2020-06-14 12:00:00,35,9408.72
2020-06-14 13:00:00,36,9404.37
2020-06-14 14:00:00,37,9347.0
2020-06-14 15:00:00,42,9415.0
2020-06-14 16:00:00,30,9391.66
2020-06-14 17:00:00,25,9396.32
2020-06-14 18:00:00,27,9384.85
2020-06-14 19:00:00,39,9394.87
2020-06-14 20:00:00,26,9383.1
2020-06-14 21:00:00,32,9339.81
2020-06-14 22:00:00,42,9382.49
2020-06-14 23:00:00,27,9325.18
2020-06-15 00:00:00,29,9327.88
2020-06-15 01:00:00,23,9238.15
2020-06-15 02:00:00,53,9252.75
2020-06-15 03:00:00,41,9150.07
2020-06-15 04:00:00,38,9179.64
2020-06-15 05:00:00,47,9025.78
2020-06-15 06:00:00,92,9037.67
2020-06-15 07:00:00,52,9106.15
2020-06-15 08:00:00,59,9129.98
2020-06-15 09:00:00,45,9133.34
2020-06-15 10:00:00,97,9080.23
2020-06-15 11:00:00,83,9101.15
2020-06-15 12:00:00,41,9084.52
2020-06-15 13:00:00,40,9179.55
2020-06-15 14:00:00,67,9195.06
2020-06-15 15:00:00,11,9300.95
2020-06-15 16:00:00,120,9362.27
2020-06-15 17:00:00,61,9337.53
2020-06-15 18:00:00,48,9420.46
2020-06-15 19:00:00,50,9420.56
2020-06-15 20:00:00,84,9481.07
2020-06-15 21:00:00,91,9438.77
2020-06-15 22:00:00,28,9425.96
2020-06-15 23:00:00,59,9427.86
2020-06-16 00:00:00,74,9393.92
2020-06-16 01:00:00,70,9412.45
2020-06-16 02:00:00,42,9459.07
2020-06-16 03:00:00,38,9572.01
2020-06-16 04:00:00,49,9549.3
2020-06-16 05:00:00,82,9542.54
2020-06-16 06:00:00,55,9470.33
2020-06-16 07:00:00,28,9498.87
2020-06-16 08:00:00,37,9492.01
2020-06-16 09:00:00,40,9500.0
2020-06-16 10:00:00,49,9525.34
2020-06-16 11:00:00,53,9507.34
2020-06-16 12:00:00,78,9564.51
2020-06-16 13:00:00,55,9536.56
2020-06-16 14:00:00,59,9433.24
2020-06-16 15:00:00,56,9444.5
2020-06-16 16:00:00,52,9491.87
2020-06-16 17:00:00,53,9466.99
2020-06-16 18:00:00,44,9496.73
2020-06-16 19:00:00,25,9509.23
2020-06-16 20:00:00,48,9495.04
2020-06-16 21:00:00,47,9501.08
2020-06-16 22:00:00,10,9525.45
2020-06-16 23:00:00,63,9526.25
2020-06-17 00:00:00,51,9478.7
2020-06-17 01:00:00,41,9451.49
2020-06-17 02:00:00,28,9435.36
2020-06-17 03:00:00,53,9450.05
2020-06-17 04:00:00,50,9457.28
2020-06-17 05:00:00,26,9439.55
2020-06-17 06:00:00,39,9471.21
2020-06-17 07:00:00,37,9506.49
2020-06-17 08:00:00,73,9487.47
2020-06-17 09:00:00,46,9470.02
2020-06-17 10:00:00,28,9476.02
2020-06-17 11:00:00,65,9469.32
2020-06-17 12:00:00,46,9495.2
2020-06-17 13:00:00,87,9436.82
2020-06-17 14:00:00,59,9403.29
2020-06-17 15:00:00,41,9385.0
2020-06-17 16:00:00,64,9359.95
2020-06-17 17:00:00,60,9395.0
2020-06-17 18:00:00,44,9395.95
2020-06-17 19:00:00,49,9289.0
2020-06-17 20:00:00,57,9370.8
2020-06-17 21:00:00,38,9407.91
2020-06-17 22:00:00,39,9433.26
2020-06-17 23:00:00,32,9457.52
2020-06-18 00:00:00,21,9429.1
2020-06-18 01:00:00,38,9413.83
2020-06-18 02:00:00,44,9399.96
2020-06-18 03:00:00,27,9418.7
2020-06-18 04:00:00,34,9401.93
2020-06-18 05:00:00,22,9415.92
2020-06-18 06:00:00,34,9425.01
2020-06-18 07:00:00,42,9430.29
2020-06-18 08:00:00,36,9424.9
2020-06-18 09:00:00,40,9406.53
2020-06-18 10:00:00,26,9442.55
2020-06-18 11:00:00,34,9424.51
2020-06-18 12:00:00,34,9421.3
2020-06-18 13:00:00,46,9396.79
2020-06-18 14:00:00,42,9425.27
2020-06-18 15:00:00,55,9374.8
2020-06-18 16:00:00,34,9393.11
2020-06-18 17:00:00,37,9396.33
2020-06-18 18:00:00,44,9387.56
2020-06-18 19:00:00,58,9391.47
2020-06-18 20:00:00,34,9335.47
2020-06-18 21:00:00,23,9366.12
2020-06-18 22:00:00,50,9371.32
2020-06-19 00:00:00,47,9361.22
2020-06-19 01:00:00,42,9311.03
2020-06-19 02:00:00,33,9265.24
2020-06-19 03:00:00,30,9265.37
2020-06-19 04:00:00,19,9294.53
2020-06-19 05:00:00,19,9309.79
2020-06-19 06:00:00,48,9294.59
2020-06-19 07:00:00,27,9285.11
2020-06-19 08:00:00,66,9304.65
2020-06-19 09:00:00,66,9355.75
2020-06-19 10:00:00,23,9383.2
2020-06-19 11:00:00,40,9375.57
2020-06-19 12:00:00,31,9377.93
2020-06-19 13:00:00,50,9378.45
2020-06-19 14:00:00,82,9358.81
2020-06-19 15:00:00,51,9377.79
2020-06-19 16:00:00,51,9333.96
2020-06-19 17:00:00,39,9305.09
2020-06-19 18:00:00,24,9316.82
2020-06-19 19:00:00,71,9300.31
2020-06-19 20:00:00,39,9315.58
2020-06-19 21:00:00,55,9322.99
2020-06-19 22:00:00,52,9289.91
2020-06-19 23:00:00,32,9301.91
2020-06-20 00:00:00,31,9291.86
2020-06-20 01:00:00,23,9308.44
2020-06-20 02:00:00,42,9317.3
2020-06-20 03:00:00,2,9324.93
2020-06-20 04:00:00,48,9309.69
2020-06-20 05:00:00,32,9300.17
2020-06-20 06:00:00,37,9313.95
2020-06-20 07:00:00,23,9291.52
2020-06-20 08:00:00,52,9274.76
2020-06-20 09:00:00,34,9281.63
2020-06-20 10:00:00,21,9286.01
2020-06-20 11:00:00,57,9322.57
2020-06-20 12:00:00,21,9297.19
2020-06-20 13:00:00,42,9283.35
2020-06-20 14:00:00,36,9279.53
2020-06-20 15:00:00,20,9250.57
2020-06-20 16:00:00,38,9261.36
2020-06-20 17:00:00,42,9267.53
2020-06-20 18:00:00,26,9311.0
2020-06-20 19:00:00,20,9287.08
2020-06-20 20:00:00,25,9319.58
2020-06-20 21:00:00,17,9333.51
2020-06-20 22:00:00,24,9370.39
2020-06-20 23:00:00,34,9355.74
2020-06-21 00:00:00,27,9358.33
2020-06-21 01:00:00,21,9365.87
2020-06-21 02:00:00,30,9369.93
2020-06-21 03:00:00,39,9368.55
2020-06-21 04:00:00,19,9370.01
2020-06-21 05:00:00,18,9386.8
2020-06-21 06:00:00,29,9372.06
2020-06-21 07:00:00,23,9362.55
2020-06-21 08:00:00,24,9357.96
2020-06-21 09:00:00,29,9362.43
2020-06-21 10:00:00,14,9349.66
2020-06-21 11:00:00,22,9353.11
2020-06-21 12:00:00,27,9340.23
2020-06-21 13:00:00,53,9345.39
2020-06-21 14:00:00,37,9347.42
2020-06-21 15:00:00,33,9367.69
2020-06-21 16:00:00,37,9356.39
2020-06-21 17:00:00,40,9336.99
2020-06-21 18:00:00,40,9305.34
2020-06-21 19:00:00,27,9340.01
2020-06-21 20:00:00,33,9311.46
2020-06-21 21:00:00,25,9324.8
2020-06-21 22:00:00,30,9300.0
2020-06-21 23:00:00,23,9286.14
2020-06-22 00:00:00,45,9311.67
2020-06-22 01:00:00,30,9379.77
2020-06-22 02:00:00,45,9376.92
2020-06-22 03:00:00,30,9379.46
2020-06-22 04:00:00,22,9399.61
2020-06-22 05:00:00,35,9409.51
2020-06-22 06:00:00,26,9410.33
2020-06-22 07:00:00,38,9414.91
2020-06-22 08:00:00,42,9428.14
2020-06-22 09:00:00,53,9414.23
2020-06-22 10:00:00,67,9430.82
2020-06-22 11:00:00,75,9455.69
2020-06-22 12:00:00,53,9493.86
2020-06-22 13:00:00,107,9466.87
2020-06-22 14:00:00,70,9461.45
2020-06-22 15:00:00,63,9489.99
2020-06-22 16:00:00,71,9586.78
2020-06-22 17:00:00,36,9595.95
2020-06-22 18:00:00,87,9583.0
2020-06-22 19:00:00,29,9563.14
2020-06-22 20:00:00,65,9641.48
2020-06-22 21:00:00,80,9689.56
2020-06-22 22:00:00,49,9680.95
2020-06-22 23:00:00,51,9690.68
2020-06-23 00:00:00,46,9661.54
2020-06-23 01:00:00,113,9641.47
2020-06-23 02:00:00,44,9640.0
2020-06-23 03:00:00,41,9651.03
2020-06-23 04:00:00,64,9623.34
2020-06-23 05:00:00,39,9617.78
2020-06-23 06:00:00,38,9626.02
2020-06-23 07:00:00,73,9660.96
2020-06-23 08:00:00,102,9608.17
2020-06-23 09:00:00,61,9603.36
2020-06-23 10:00:00,42,9586.43
2020-06-23 11:00:00,57,9632.31
2020-06-23 12:00:00,65,9632.37
2020-06-23 13:00:00,81,9637.06
2020-06-23 14:00:00,46,9643.0
2020-06-23 15:00:00,122,9692.09
2020-06-23 16:00:00,72,9658.99
2020-06-23 17:00:00,66,9665.01
2020-06-23 18:00:00,61,9655.6
2020-06-23 19:00:00,44,9643.5
2020-06-23 20:00:00,66,9628.16
2020-06-23 21:00:00,44,9645.14
2020-06-23 22:00:00,49,9611.22
2020-06-23 23:00:00,36,9623.56
2020-06-24 00:00:00,25,9624.86
2020-06-24 01:00:00,69,9645.06
2020-06-24 02:00:00,33,9655.0
2020-06-24 03:00:00,31,9642.33
2020-06-24 04:00:00,21,9650.01
2020-06-24 05:00:00,49,9638.06
2020-06-24 06:00:00,36,9651.33
2020-06-24 07:00:00,22,9498.43
2020-06-24 08:00:00,66,9509.57
2020-06-24 09:00:00,63,9516.59
2020-06-24 10:00:00,81,9361.97
2020-06-24 11:00:00,62,9312.21
2020-06-24 12:00:00,54,9379.05
2020-06-24 13:00:00,79,9333.73
2020-06-24 14:00:00,79,9280.58
2020-06-24 15:00:00,81,9238.97
2020-06-24 16:00:00,82,9291.55
2020-06-24 17:00:00,59,9296.51
2020-06-24 18:00:00,53,9304.41
2020-06-24 19:00:00,26,9290.99
2020-06-24 20:00:00,41,9287.41
2020-06-24 21:00:00,44,9261.09
2020-06-24 22:00:00,31,9291.74
2020-06-24 23:00:00,26,9285.91
2020-06-25 00:00:00,36,9256.22
2020-06-25 01:00:00,36,9262.84
2020-06-25 02:00:00,48,9240.55
2020-06-25 03:00:00,49,9083.71
2020-06-25 04:00:00,30,9103.69
2020-06-25 05:00:00,38,9167.31
2020-06-25 06:00:00,13,9177.51
2020-06-25 07:00:00,55,9162.92
2020-06-25 08:00:00,55,9291.99
2020-06-25 09:00:00,46,9243.9
2020-06-25 10:00:00,79,9263.39
2020-06-25 11:00:00,37,9250.01
2020-06-25 12:00:00,236,9176.86
2020-06-25 13:00:00,77,9187.09
2020-06-25 14:00:00,68,9245.02
2020-06-25 15:00:00,74,9227.98
2020-06-25 16:00:00,51,9286.07
2020-06-25 17:00:00,78,9276.09
2020-06-25 18:00:00,89,9248.01
2020-06-25 19:00:00,31,9282.09
2020-06-25 20:00:00,46,9274.0
2020-06-25 21:00:00,16,9302.23
2020-06-25 22:00:00,25,9254.51
2020-06-25 23:00:00,60,9243.51
2020-06-26 00:00:00,30,9277.65
2020-06-26 01:00:00,40,9242.17
2020-06-26 02:00:00,45,9250.7
2020-06-26 03:00:00,45,9236.7
2020-06-26 04:00:00,41,9246.95
2020-06-26 05:00:00,35,9204.18
2020-06-26 06:00:00,48,9200.83
2020-06-26 07:00:00,33,9124.95
2020-06-26 08:00:00,56,9122.14
2020-06-26 09:00:00,69,9202.8
2020-06-26 10:00:00,53,9207.27
2020-06-26 11:00:00,49,9173.07
2020-06-26 12:00:00,42,9201.86
2020-06-26 13:00:00,54,9138.18
2020-06-26 14:00:00,89,9080.05
2020-06-26 15:00:00,68,9142.55
2020-06-26 16:00:00,87,9144.73
2020-06-26 17:00:00,43,9147.84
2020-06-26 18:00:00,37,9131.4
2020-06-26 19:00:00,41,9164.35
2020-06-26 20:00:00,58,9188.26
2020-06-26 21:00:00,57,9171.67
2020-06-26 22:00:00,30,9167.07
2020-06-26 23:00:00,59,9155.42
2020-06-27 00:00:00,20,9135.37
2020-06-27 01:00:00,35,9140.69
2020-06-27 02:00:00,29,9133.0
2020-06-27 03:00:00,27,9150.02
2020-06-27 04:00:00,20,9149.05
2020-06-27 05:00:00,28,9158.98
2020-06-27 06:00:00,22,9172.12
2020-06-27 07:00:00,29,9166.6
2020-06-27 08:00:00,23,9151.38
2020-06-27 09:00:00,34,9135.45
2020-06-27 10:00:00,27,9134.18
2020-06-27 11:00:00,31,9152.53
2020-06-27 12:00:00,24,9152.7
2020-06-27 13:00:00,39,9147.5
2020-06-27 14:00:00,36,9140.4
2020-06-27 15:00:00,40,9123.16
2020-06-27 16:00:00,32,9092.51
2020-06-27 17:00:00,31,9072.18
2020-06-27 18:00:00,24,9080.24
2020-06-27 19:00:00,19,8927.78
2020-06-27 20:00:00,36,8944.47
2020-06-27 21:00:00,32,9050.0
2020-06-27 22:00:00,17,8965.76
2020-06-27 23:00:00,33,9002.46
2020-06-28 00:00:00,48,8972.02
2020-06-28 01:00:00,29,8965.26
2020-06-28 02:00:00,39,8973.75
2020-06-28 03:00:00,27,8967.8
2020-06-28 04:00:00,21,8960.4
2020-06-28 05:00:00,22,8956.13
2020-06-28 06:00:00,14,9003.68
2020-06-28 07:00:00,20,9017.57
2020-06-28 08:00:00,24,9044.24
2020-06-28 09:00:00,48,9064.73
2020-06-28 10:00:00,31,9047.73
2020-06-28 11:00:00,24,9046.11
2020-06-28 12:00:00,51,9047.76
2020-06-28 13:00:00,46,9049.99
2020-06-28 14:00:00,44,9153.67
2020-06-28 15:00:00,47,9157.0
2020-06-28 16:00:00,36,9143.87
2020-06-28 17:00:00,40,9152.4
2020-06-28 18:00:00,30,9150.3
2020-06-28 19:00:00,35,9106.37
2020-06-28 20:00:00,53,9110.3
2020-06-28 21:00:00,19,9122.0
2020-06-28 22:00:00,17,9099.08
2020-06-28 23:00:00,33,9113.24
2020-06-29 00:00:00,29,9117.16
2020-06-29 01:00:00,33,9134.62
2020-06-29 02:00:00,49,9119.98
2020-06-29 03:00:00,34,9091.94
2020-06-29 04:00:00,29,9105.02
2020-06-29 05:00:00,18,9103.28
2020-06-29 06:00:00,50,9071.83
2020-06-29 07:00:00,53,9082.76
2020-06-29 08:00:00,40,9081.91
2020-06-29 09:00:00,54,9126.79
2020-06-29 10:00:00,67,9104.1
2020-06-29 11:00:00,53,9083.21
2020-06-29 12:00:00,54,9097.05
2020-06-29 13:00:00,70,9036.41
2020-06-29 14:00:00,66,9058.0
2020-06-29 15:00:00,74,9120.0
2020-06-29 16:00:00,63,9114.92
2020-06-29 17:00:00,60,9156.05
2020-06-29 18:00:00,43,9138.61
2020-06-29 19:00:00,53,9153.49
2020-06-29 20:00:00,47,9179.48
2020-06-29 21:00:00,38,9208.78
2020-06-29 22:00:00,10,9183.95
2020-06-29 23:00:00,35,9184.45
2020-06-30 00:00:00,25,9171.9
2020-06-30 01:00:00,79,9201.0
2020-06-30 02:00:00,48,9180.17
2020-06-30 03:00:00,30,9160.55
2020-06-30 04:00:00,56,9156.44
2020-06-30 05:00:00,45,9121.87
2020-06-30 06:00:00,43,9142.73
2020-06-30 07:00:00,18,9137.27
2020-06-30 08:00:00,48,9128.87
2020-06-30 09:00:00,53,9150.09
2020-06-30 10:00:00,54,9146.38
2020-06-30 11:00:00,58,9146.29
2020-06-30 12:00:00,48,9118.02
2020-06-30 13:00:00,69,9128.75
2020-06-30 14:00:00,53,9181.74
2020-06-30 15:00:00,59,9164.28
2020-06-30 16:00:00,64,9173.17
2020-06-30 17:00:00,43,9143.13
2020-06-30 18:00:00,50,9126.38
2020-06-30 19:00:00,39,9134.09
2020-06-30 20:00:00,78,9148.62
2020-06-30 21:00:00,40,9162.11
2020-06-30 22:00:00,45,9129.27
2020-06-30 23:00:00,47,9136.2
2020-07-01 00:00:00,70,9122.84
2020-07-01 01:00:00,54,9124.32
2020-07-01 02:00:00,56,9133.96
2020-07-01 03:00:00,59,9136.13
2020-07-01 04:00:00,39,9149.53
2020-07-01 05:00:00,65,9143.01
2020-07-01 06:00:00,53,9135.11
2020-07-01 07:00:00,43,9133.17
2020-07-01 08:00:00,56,9171.09
2020-07-01 09:00:00,40,9164.81
2020-07-01 10:00:00,38,9149.49
2020-07-01 11:00:00,64,9159.95
2020-07-01 12:00:00,47,9164.0
2020-07-01 13:00:00,22,9212.16
2020-07-01 14:00:00,41,9224.25
2020-07-01 15:00:00,70,9269.99
2020-07-01 16:00:00,30,9287.81
2020-07-01 17:00:00,54,9287.28
2020-07-01 18:00:00,63,9255.65
2020-07-01 19:00:00,38,9242.42
2020-07-01 20:00:00,52,9236.21
2020-07-01 21:00:00,53,9241.76
2020-07-01 22:00:00,44,9245.0
2020-07-01 23:00:00,39,9239.97
2020-07-02 00:00:00,60,9231.91
2020-07-02 01:00:00,53,9252.54
2020-07-02 02:00:00,31,9244.01
2020-07-02 03:00:00,82,9239.12
2020-07-02 04:00:00,36,9239.43
2020-07-02 05:00:00,66,9210.85
2020-07-02 06:00:00,58,9201.69
2020-07-02 07:00:00,73,9209.0
2020-07-02 08:00:00,96,9210.71
2020-07-02 09:00:00,132,9211.39
2020-07-02 10:00:00,69,9205.15
2020-07-02 11:00:00,108,9197.79
2020-07-02 12:00:00,43,9244.81
2020-07-02 13:00:00,75,9250.33
2020-07-02 14:00:00,9,9194.8
2020-07-02 15:00:00,42,9044.06
2020-07-02 16:00:00,115,9036.3
2020-07-02 17:00:00,82,9067.95
2020-07-02 18:00:00,51,9069.11
2020-07-02 19:00:00,33,9052.75
2020-07-02 20:00:00,24,9082.47
2020-07-02 21:00:00,41,9132.07
2020-07-02 22:00:00,84,9104.71
2020-07-02 23:00:00,36,9091.53
2020-07-03 00:00:00,37,9097.1
2020-07-03 01:00:00,31,9109.24
2020-07-03 02:00:00,35,9097.04
2020-07-03 03:00:00,39,9091.75
2020-07-03 04:00:00,34,9093.86
2020-07-03 05:00:00,57,9109.51
2020-07-03 06:00:00,40,9093.13
2020-07-03 07:00:00,57,9103.82
2020-07-03 08:00:00,79,9099.88
2020-07-03 09:00:00,57,9078.78
2020-07-03 10:00:00,28,9081.69
2020-07-03 11:00:00,33,9098.7
2020-07-03 12:00:00,69,9112.12
2020-07-03 13:00:00,89,9090.32
2020-07-03 14:00:00,86,9086.4
2020-07-03 15:00:00,54,9102.52
2020-07-03 16:00:00,122,9092.34
2020-07-03 17:00:00,72,9089.01
2020-07-03 18:00:00,41,9079.19
2020-07-03 19:00:00,93,9089.57
2020-07-03 20:00:00,38,9093.0
2020-07-03 21:00:00,37,9100.23
2020-07-03 22:00:00,62,9085.26
2020-07-03 23:00:00,24,9063.87
2020-07-04 00:00:00,35,9072.47
2020-07-04 01:00:00,38,9073.64
2020-07-04 02:00:00,34,9085.98
2020-07-04 03:00:00,28,9083.29
2020-07-04 04:00:00,38,9085.52
2020-07-04 05:00:00,29,9091.26
2020-07-04 06:00:00,33,9077.09
2020-07-04 07:00:00,42,9073.77
2020-07-04 08:00:00,21,9077.25
2020-07-04 09:00:00,56,9075.16
2020-07-04 10:00:00,44,9064.16
2020-07-04 11:00:00,40,9062.22
2020-07-04 12:00:00,34,9072.4
2020-07-04 13:00:00,36,9080.67
2020-07-04 14:00:00,31,9072.96
2020-07-04 15:00:00,21,9067.15
2020-07-04 16:00:00,34,9075.97
2020-07-04 17:00:00,16,9169.81
2020-07-04 18:00:00,30,9143.96
2020-07-04 19:00:00,50,9128.59
2020-07-04 20:00:00,62,9130.99
2020-07-04 21:00:00,45,9121.95
2020-07-04 22:00:00,27,9131.67
2020-07-04 23:00:00,14,9138.51
2020-07-05 00:00:00,30,9136.13
2020-07-05 01:00:00,21,9130.09
2020-07-05 02:00:00,19,9120.94
2020-07-05 03:00:00,34,9129.03
2020-07-05 04:00:00,48,9125.65
2020-07-05 05:00:00,110,9075.04
2020-07-05 06:00:00,41,9059.04
2020-07-05 07:00:00,22,9066.13
2020-07-05 08:00:00,27,9070.45
2020-07-05 09:00:00,11,9018.6
2020-07-05 10:00:00,31,9028.74
2020-07-05 11:00:00,17,9037.01
2020-07-05 12:00:00,29,9043.62
2020-07-05 13:00:00,29,9013.02
2020-07-05 14:00:00,20,9034.07
2020-07-05 15:00:00,25,9029.99
2020-07-05 16:00:00,24,9034.45
2020-07-05 17:00:00,37,9033.01
2020-07-05 18:00:00,21,9043.5
2020-07-05 19:00:00,9,9031.09
2020-07-05 20:00:00,9,9014.57
2020-07-05 21:00:00,18,9035.48
2020-07-05 22:00:00,30,9078.2
2020-07-05 23:00:00,25,9074.39
2020-07-06 00:00:00,29,9067.96
2020-07-06 01:00:00,56,9084.83
2020-07-06 02:00:00,81,9094.97
2020-07-06 03:00:00,73,9090.0
2020-07-06 04:00:00,55,9093.54
2020-07-06 05:00:00,76,9112.88
2020-07-06 06:00:00,55,9224.68
2020-07-06 07:00:00,81,9202.07
2020-07-06 08:00:00,54,9193.45
2020-07-06 09:00:00,79,9204.38
2020-07-06 10:00:00,46,9194.76
2020-07-06 11:00:00,59,9226.0
2020-07-06 12:00:00,61,9270.58
2020-07-06 13:00:00,60,9253.31
2020-07-06 14:00:00,72,9255.99
2020-07-06 15:00:00,80,9305.0
2020-07-06 16:00:00,96,9315.67
2020-07-06 17:00:00,38,9312.61
2020-07-06 18:00:00,70,9296.9
2020-07-06 19:00:00,78,9291.94
2020-07-06 20:00:00,47,9277.05
2020-07-06 21:00:00,46,9271.72
2020-07-06 22:00:00,54,9290.36
2020-07-06 23:00:00,87,9343.31
2020-07-07 00:00:00,37,9329.5
2020-07-07 01:00:00,43,9312.01
2020-07-07 02:00:00,54,9279.6
2020-07-07 03:00:00,40,9295.92
2020-07-07 04:00:00,53,9280.01
2020-07-07 05:00:00,43,9284.32
2020-07-07 06:00:00,56,9274.15
2020-07-07 07:00:00,37,9260.02
2020-07-07 08:00:00,62,9266.93
2020-07-07 09:00:00,62,9223.13
2020-07-07 10:00:00,37,9246.1
2020-07-07 11:00:00,65,9270.0
2020-07-07 12:00:00,30,9268.01
2020-07-07 13:00:00,46,9261.55
2020-07-07 14:00:00,57,9254.68
2020-07-07 15:00:00,82,9274.3
2020-07-07 16:00:00,119,9262.24
2020-07-07 17:00:00,61,9283.88
2020-07-07 18:00:00,61,9271.91
2020-07-07 19:00:00,57,9237.68
2020-07-07 20:00:00,31,9254.27
2020-07-07 21:00:00,19,9247.11
2020-07-07 22:00:00,38,9247.39
2020-07-07 23:00:00,73,9253.94
2020-07-08 00:00:00,34,9243.02
2020-07-08 01:00:00,119,9276.91
2020-07-08 02:00:00,44,9299.55
2020-07-08 03:00:00,32,9307.6
2020-07-08 04:00:00,26,9264.66
2020-07-08 05:00:00,41,9270.01
2020-07-08 06:00:00,36,9260.84
2020-07-08 07:00:00,36,9281.64
2020-07-08 08:00:00,50,9281.41
2020-07-08 09:00:00,54,9280.7
2020-07-08 10:00:00,35,9297.01
2020-07-08 11:00:00,33,9312.66
2020-07-08 12:00:00,82,9292.71
2020-07-08 13:00:00,55,9444.76
2020-07-08 14:00:00,88,9429.99
2020-07-08 15:00:00,62,9412.81
2020-07-08 16:00:00,127,9416.17
2020-07-08 17:00:00,183,9424.85
2020-07-08 18:00:00,48,9419.48
2020-07-08 19:00:00,51,9437.98
2020-07-08 20:00:00,74,9429.99
2020-07-08 21:00:00,38,9432.25
2020-07-08 22:00:00,59,9453.25
2020-07-08 23:00:00,46,9435.28
2020-07-09 00:00:00,76,9414.7
2020-07-09 01:00:00,39,9382.17
